Date,AGT,AD,WEED,CSH.UN,CSU,DOL,H,KXS,MFI,NPI,PKI,RY,SU,SPB,TCS,TVK,X,ZYME,Market,RiskFree
8/19/2016,-0.33718038,0.039852279,1.204663212,-0.031326068,0.31709708,0.278989602,-0.090419089,0.194199545,0.230150846,0.007922534,0.023951548,0.18018924,0.096986495,0.032939764,0.290585733,0.492802474,0.121695704,NA,0.179594148,0.924
8/22/2016,-0.343430808,0.066804779,1.296296296,-0.026720199,0.284252605,0.276499112,-0.100991268,0.203971784,0.227550065,0.007530295,-0.106012226,0.177819741,0.096401031,0.017186049,0.25547424,0.510609637,0.119518418,NA,0.174279974,0.933
8/23/2016,-0.337568516,0.076245535,1.342931937,-0.041604081,0.296665699,0.27051098,-0.092236587,0.152198948,0.209961289,0.018771312,-0.096954835,0.173825031,0.110942426,0.010008107,0.263803044,0.502591483,0.213399311,NA,0.180793593,0.882
8/24/2016,-0.314465212,0.080515641,1.314136126,-0.046851973,0.260412593,0.250507327,-0.096107544,0.107375117,0.206913547,0.043026583,-0.093185746,0.177989569,0.113609541,-0.002939112,0.237474074,0.473505659,0.217344848,NA,0.172309473,0.852
8/25/2016,-0.335578107,0.075293473,1.308093995,-0.043223255,0.233924998,0.278260869,-0.099635131,0.095965297,0.209902854,0.034442688,-0.077311885,0.1892922,0.113984848,0.00348453,0.223187521,0.49251877,0.212683027,NA,0.171487453,0.884
8/26/2016,-0.323451401,0.079085282,1.311688312,-0.046355495,0.238053137,0.280715895,-0.095847138,0.115490588,0.197446688,0.032587134,-0.063989264,0.184139896,0.101353099,0.02760365,0.227910319,0.486180895,0.206909221,NA,0.17408946,0.886
8/29/2016,-0.291307706,0.062118994,1.335092348,-0.046455786,0.227962054,0.28125604,-0.089884414,0.107940564,0.204171262,0.032163827,-0.055743833,0.178559272,0.127123013,0.030136414,0.246801222,0.483648832,0.196562572,NA,0.178243805,0.809
8/30/2016,-0.285529063,-0.038217341,1.347480106,-0.015315431,0.221743344,0.297070734,-0.080167666,0.122653691,0.221537715,0.033028938,-0.057118764,0.1717654,0.114210657,0.051674259,0.232567409,0.480152827,0.191435573,NA,0.176998376,0.756
8/31/2016,-0.271197804,-0.025432747,1.41509434,-0.010314077,0.221416878,0.284686793,-0.084292933,0.179272613,0.192766895,0.055343303,-0.032214863,0.179702667,0.144080923,0.069840271,0.260024883,0.483335801,0.199388271,NA,0.191853013,0.729
9/1/2016,-0.284512869,0.059804213,1.368700265,-0.010534751,0.203705901,0.223124644,-0.086013942,0.159471069,0.193476539,0.045658035,-0.055699524,0.173454742,0.157488404,0.089959179,0.268759597,0.483335801,0.20149304,NA,0.187745314,0.731
9/2/2016,-0.303429901,0.036704327,1.362204724,-0.024466536,0.188493045,0.223107688,-0.090374997,0.17410077,0.181639079,0.015153187,-0.060057427,0.155815994,0.140914281,0.082472183,0.281096193,0.484927375,0.187850262,NA,0.178597073,0.688
9/6/2016,-0.303860548,0.039948527,1.363636364,-0.029576447,0.212746957,0.231733993,-0.09156361,0.149827935,0.17580825,0.03469505,-0.061343108,0.155925698,0.160416668,0.071505263,0.316242984,0.465583529,0.205745231,NA,0.182204279,0.684
9/7/2016,-0.317821019,-0.004325095,1.263819095,-0.021366,0.226540663,0.35457458,-0.092452777,0.168806731,0.176983816,0.036439908,-0.066044204,0.153567261,0.1650561,0.074229961,0.292738606,0.469984616,0.202930061,NA,0.1813919,0.682
9/8/2016,-0.31119154,-0.040078429,1.324050633,-0.017462614,0.220067584,0.414872746,-0.089346913,0.154145215,0.172810437,0.042134539,-0.097503363,0.159017353,0.145418245,0.060822748,0.44875911,0.39891377,0.202400495,NA,0.187519413,0.705
9/9/2016,-0.294799018,-0.019370763,1.437017995,0.00107589,0.251525626,0.373444674,-0.081858748,0.217489497,0.191299784,0.057252604,-0.077682511,0.170713008,0.179212,0.075124738,0.482571083,0.400808883,0.207215268,NA,0.210061177,0.677
9/12/2016,-0.300602042,-0.00509634,1.616580311,0.002377389,0.243155686,0.378091766,-0.085175812,0.225525826,0.197101696,0.060364892,-0.06784721,0.180776677,0.199795752,0.079702551,0.509734689,0.381953671,0.209438918,NA,0.225051672,0.7
9/13/2016,-0.290873469,0.008288764,1.580310881,0.026949626,0.255692084,0.381455678,-0.084846032,0.238977643,0.206230596,0.063647093,-0.073001849,0.192705738,0.231512067,0.104065362,0.512504026,0.414239753,0.199660216,NA,0.233383422,0.719
9/14/2016,-0.282277624,0.012217578,1.612987013,0.021461754,0.244364088,0.367454098,-0.075252042,0.218656158,0.199977634,0.058608859,-0.079881161,0.193100118,0.253790194,0.082578828,0.514024704,0.429211309,0.197346235,NA,0.233433397,0.784
9/15/2016,-0.274965434,-0.00151132,1.6,0.043660464,0.230417552,0.369997794,-0.088229942,0.179861908,0.18691091,0.019852017,-0.08121432,0.17311128,0.243752968,0.072662427,0.491016413,0.458736015,0.195070932,NA,0.224654686,0.761
9/16/2016,-0.240642122,0.013957764,1.659949622,0.049450018,0.230395955,0.393681406,-0.085531122,0.212676272,0.18474398,0.053743126,-0.077664007,0.184396639,0.257639458,0.068192914,0.481830849,0.471160561,0.197103887,NA,0.238534423,0.754
9/19/2016,-0.276631574,0.015154013,1.677419355,0.023002396,0.217642884,0.38323308,-0.095579867,0.223013413,0.18078656,0.043408643,-0.101772711,0.194805321,0.245238302,0.058971235,0.497429346,0.431316351,0.196832839,NA,0.230251152,0.776
9/20/2016,-0.293948168,-0.026881168,1.646766169,0.006834193,0.186015631,0.370116604,-0.094830203,0.207837509,0.165635532,0.036684735,-0.103853851,0.199473658,0.275929359,0.076226754,0.495349822,0.363809893,0.199086243,NA,0.21825016,0.793
9/21/2016,-0.322602189,-0.022481095,1.650632911,0.004201871,0.166932476,0.368808404,-0.10096894,0.19047619,0.155941012,0.019966776,-0.121480408,0.198403406,0.26564542,0.069840271,0.492992547,0.394600937,0.201528362,NA,0.21249635,0.754
9/22/2016,-0.341732267,-0.020747229,1.643037975,-0.014181545,0.147974104,0.360117558,-0.104918687,0.208221312,0.137786817,0.006872242,-0.13585979,0.196460028,0.242247964,0.062605338,0.531632433,0.352223308,0.174062537,NA,0.202694241,0.788
9/23/2016,-0.350709992,-0.006486171,1.693094629,-0.005860995,0.151118364,0.350558921,-0.098929289,0.19896229,0.140004257,0.027599013,-0.113658459,0.204152334,0.269424493,0.075354146,0.561569639,0.336305975,0.167540417,NA,0.211767034,0.789
9/26/2016,-0.324119789,0.015361205,1.655778894,-0.001200746,0.161917254,0.34817931,-0.099356562,0.191602317,0.153425029,0.034565265,-0.099071867,0.212258075,0.268510439,0.061707547,0.564279263,0.349154774,0.163869491,NA,0.215109406,0.741
9/27/2016,-0.325871978,0.016361949,1.69924812,-0.000623963,0.166559404,0.34772303,-0.093421708,0.16795455,0.157834984,0.023606794,-0.10800342,0.226569029,0.307884496,0.086569897,0.600130835,0.312513943,0.176794443,NA,0.221284142,0.718
9/28/2016,-0.342863445,0.010074457,1.684210526,-0.00397745,0.150077017,0.340927285,-0.088783618,0.137638739,0.152074935,0.02242534,-0.144011484,0.222120523,0.255262333,0.133505749,0.600259047,0.289936822,0.179400474,NA,0.211663368,0.682
9/29/2016,-0.342286121,-0.01266416,1.686716792,-0.00698391,0.155620912,0.319446425,-0.092824989,0.113797782,0.142479163,-0.017026753,-0.155830546,0.233374246,0.238542845,0.135226861,0.687822821,0.303384152,0.200377702,NA,0.211127837,0.606
9/30/2016,-0.319874312,-0.008131737,1.801980198,-0.013581893,0.176439258,0.352775319,-0.099288956,0.10294773,0.182062288,-0.007776309,-0.133674999,0.239687581,0.228292783,0.138950033,0.660966094,0.356058114,0.205585101,NA,0.227259782,0.653
10/3/2016,-0.321807464,0.00485658,1.691037736,-0.013516042,0.156149576,0.349663811,-0.105797696,0.093285249,0.167953532,-0.001951357,-0.125338823,0.254178114,0.236500021,0.157424181,0.662222083,0.344064791,0.114616605,NA,0.215502406,0.64
10/4/2016,-0.333628225,0.026876039,1.608791209,-0.025263066,0.156488648,0.343720217,-0.090138016,0.080751925,0.181555417,0.016756713,-0.130117728,0.249935981,0.238146879,0.151034309,0.640090885,0.401426067,0.127217136,NA,0.214332023,0.621
10/5/2016,-0.34084575,0.012251063,1.544176707,0.031521913,0.18872675,0.365342992,-0.072303309,0.064993262,0.1700769,0.033249976,-0.140846431,0.2484601,0.237241862,0.140013206,0.60654409,0.27187524,0.156710495,NA,0.206893474,0.624
10/6/2016,-0.38021806,0.004744467,1.552147239,0.035606095,0.199609086,0.357228298,-0.063144592,0.078833286,0.153399618,0.020055428,-0.140205296,0.239847639,0.215668547,0.132473927,0.650101313,0.314640744,0.13920628,NA,0.206470236,0.582
10/7/2016,-0.406442098,0.007860517,1.429924242,0.03354648,0.217552041,0.357716613,-0.057630413,0.077004108,0.142197043,0.040810632,-0.132892867,0.245965764,0.209057742,0.146324862,0.66808308,0.335017585,0.153399211,NA,0.203970267,0.56
10/11/2016,-0.392153457,0.052290549,1.418149466,0.043186867,0.225565619,0.369653914,-0.035987508,0.110488621,0.156826191,0.060677976,-0.138809435,0.250316711,0.185354094,0.174004743,0.678159911,0.271071016,0.142362231,NA,0.210068089,0.572
10/12/2016,-0.413022204,0.053210401,1.385036496,0.026127256,0.229563914,0.375442301,-0.039254058,0.090380855,0.127139624,0.059737269,-0.145943996,0.245686107,0.166260016,0.187184016,0.721096447,0.246314541,0.12402454,NA,0.202293149,0.53
10/13/2016,-0.436601191,0.087374362,1.357142857,0.021446137,0.242955161,0.380010103,-0.033004215,0.123618535,0.094832573,0.040370254,-0.147294297,0.244678966,0.155495736,0.188114354,0.729466493,0.243300391,0.127782237,NA,0.201158145,0.575
10/14/2016,-0.444677723,0.082231663,1.353046595,0.018068252,0.28216339,0.400422765,-0.038924767,0.061206032,0.098622147,0.047508859,-0.144799435,0.247191274,0.161435592,0.189380503,0.736948895,0.243300391,0.13489932,NA,0.201648456,0.586
10/17/2016,-0.445605676,0.072384912,1.122033898,0.024762205,0.269259976,0.397282218,-0.038956105,0.05395902,0.08375647,0.047061623,-0.139230097,0.250898657,0.159953513,0.166178749,0.764740101,0.271795755,0.1359318,NA,0.188012178,0.668
10/18/2016,-0.455411176,0.059136343,0.858877086,0.018186248,0.281112235,0.390206057,-0.042182838,0.006268627,0.062736369,0.046618468,-0.172300016,0.243269855,0.143146186,0.16865406,0.757257916,0.274299384,0.130201561,NA,0.162945668,0.705
10/19/2016,-0.453192761,0.066284936,0.674220963,0.021489852,0.275247432,0.393989903,-0.048210715,0.017727242,0.0850215,0.051433845,-0.172140548,0.250492024,0.127143619,0.171649991,0.741224616,0.294419752,0.125337303,NA,0.154243468,0.698
10/20/2016,-0.457122939,0.082705083,0.767313019,0.024194483,0.281774294,0.392035105,-0.038024878,0.026355942,0.086419878,0.050996494,-0.190728418,0.251687655,0.118731119,0.173757642,0.728171759,0.281394132,0.123310774,NA,0.158998303,0.743
10/21/2016,-0.46389163,0.052490473,0.895894428,0.048468499,0.286294556,0.3969921,-0.037112378,0.023705268,0.09000307,0.04317593,-0.176882479,0.245577997,0.10489984,0.174997413,0.678424484,0.270771262,0.088239358,NA,0.160120482,0.633
10/24/2016,-0.454237444,0.051596044,0.998454405,0.045085968,0.280991543,0.395966688,-0.046365719,0.013899365,0.070320632,0.046626537,-0.157740083,0.252133445,0.101229056,0.18860739,0.706162313,0.230954787,0.097304433,NA,0.165940551,0.557
10/25/2016,-0.443923361,0.062324832,1.204737733,0.060613717,0.304785905,0.428751756,-0.046296896,0.008032722,0.084727549,0.058386103,-0.15029101,0.245232427,0.114513408,0.2037403,0.718855427,0.223220794,0.097515109,NA,0.186760383,0.576
10/26/2016,-0.368657439,0.055071199,1.06539075,0.056190049,0.297018985,0.434908083,-0.053749546,0.060191701,0.113125576,0.066694451,-0.143486159,0.25212184,0.128635755,0.204306379,0.687122751,0.241483754,0.090910566,NA,0.187486982,0.63
10/27/2016,-0.374027139,0.076345036,1.017350158,0.076774445,0.241363112,0.458383935,-0.049901636,0.063086,0.106556894,0.060079242,-0.133715776,0.252483952,0.073105649,0.210836466,0.693811741,0.25227236,0.129984104,NA,0.185575797,0.569
10/28/2016,-0.358590222,0.088239962,1.396850394,0.060440092,0.228976353,0.452216241,-0.041857404,0.066516363,0.108358882,0.074480954,-0.126901646,0.25008415,0.083919583,0.175748992,0.705362727,0.243122144,0.173905456,NA,0.210639589,0.569
10/31/2016,-0.3803145,0.11755631,1.470229008,0.066828423,0.175268318,0.448547855,-0.032657441,-0.018461992,0.109654382,0.076226126,-0.128366538,0.248024825,0.122174888,0.154182039,0.726047316,0.243122144,0.171312461,NA,0.209963154,0.567
11/1/2016,-0.372837996,0.107832673,1.355714286,0.073293954,0.147878772,0.435648473,-0.033149996,-0.042952267,0.090630186,0.063151708,-0.140477081,0.255352263,0.136784561,0.164302125,0.723922874,0.272166749,0.179809776,NA,0.20100418,0.545
11/2/2016,-0.398551387,0.088484829,1.278248446,0.081245571,0.18604998,0.445996682,-0.030841648,0.08352422,0.104565311,0.088011745,-0.139618137,0.272112515,0.158145694,0.1875737,0.722121856,0.299478732,0.205414697,NA,0.213644871,0.538
11/3/2016,-0.394935085,0.143633681,1.443001443,0.084214628,0.176420638,0.445654539,-0.017264541,0.118118801,0.109214218,0.0821372,-0.092805792,0.271058937,0.173064378,0.182001628,0.750770681,0.317845703,0.199921041,NA,0.234826594,0.531
11/4/2016,-0.433922741,0.202587962,1.8113209,0.079951354,0.160729671,0.448594467,-0.027628426,0.108257744,0.133005057,0.08012168,-0.047263514,0.281058099,0.195406292,0.182733926,0.745299127,0.339494949,0.182465382,NA,0.261306584,0.518
11/7/2016,-0.440652624,0.07706824,1.725517241,0.068198368,0.157044957,0.425983684,-0.019406294,0.067064085,0.131462059,0.079254111,-0.036329041,0.264830796,0.18500576,0.167784593,0.743483179,0.34944069,0.146860007,NA,0.240741754,0.538
11/8/2016,-0.465730755,0.070746358,1.54064529,0.05834112,0.14979323,0.440112404,-0.001304445,0.07565946,0.141255394,0.076243018,-0.038044742,0.254717398,0.179933922,0.183193263,0.744674983,0.384824136,0.141135063,NA,0.231540888,0.595
11/9/2016,-0.492843264,-0.018924977,1.334137515,0.072617842,0.128762181,0.449500132,-0.000532823,0.042781581,0.189316734,0.115835739,-0.030933937,0.237821381,0.159239425,0.148233316,0.72102548,0.291772106,0.125226254,NA,0.204296158,0.556
11/10/2016,-0.466004567,-0.030701787,1.200440529,0.132597383,0.149340468,0.484721845,0.035916303,0.021767788,0.202505078,0.172734677,-0.013947922,0.206767773,0.188130618,0.131613473,0.725941865,0.291772106,0.143243496,NA,0.210402301,0.618
11/11/2016,-0.473121588,0.013570733,1.182012741,0.147556046,0.16239719,0.556910276,0.031368946,0.087524917,0.172707513,0.148040536,-0.004409665,0.206372509,0.205744974,0.116675628,0.718855427,0.313985286,0.139036922,NA,0.219131082,0.651
11/14/2016,-0.462228131,0.00263883,0.788530376,0.135474263,0.189131611,0.573662099,0.034533914,0.116803265,0.21194618,0.186098587,-0.026388306,0.19612415,0.181058172,0.121429737,0.743183858,0.252088751,0.121987534,NA,0.198004405,0.653
11/15/2016,-0.457029246,0.016381893,0.372490632,0.131415084,0.203225591,0.543371991,0.007285019,0.160647741,0.207762236,0.173590036,-0.058301619,0.204365221,0.132498419,0.114957514,0.700088209,0.248926819,0.109980704,NA,0.165391544,0.633
11/16/2016,-0.43724328,0.022533044,0.514035088,0.108899619,0.207959796,0.581357833,0.008180764,0.167653181,0.187293967,0.19015532,-0.055332531,0.211697115,0.132056214,0.104522922,0.705322766,0.285682801,0.120369497,NA,0.17971436,0.681
11/17/2016,-0.429106624,-0.022393259,0.412710643,0.104304856,0.171911564,0.550331282,0.001141094,0.187038819,0.173781997,0.159661316,-0.050489112,0.204712673,0.131042105,0.096069867,0.739568965,0.227717976,0.105040598,NA,0.162532045,0.647
11/18/2016,-0.421608574,-0.02288683,0.475396825,0.10041902,0.206262283,0.586114117,0.004193295,0.179491222,0.187611611,0.158494888,-0.069843948,0.200064338,0.102009444,0.091533511,0.718448277,0.208668796,0.109448455,NA,0.165518631,0.644
11/21/2016,-0.434778105,-0.029326735,0.751908492,0.090321138,0.229686356,0.615422392,0.009621508,0.189523841,0.189317517,0.17095129,-0.056534822,0.176349741,0.083988055,0.10249072,0.726259718,0.224716133,0.092092229,NA,0.184235851,0.656
11/22/2016,-0.449272605,-0.038858218,1.345454545,0.094865609,0.234422765,0.629303358,0.010700472,0.183348974,0.17743325,0.160462485,-0.069975146,0.177158817,0.087827087,0.103000946,0.672082456,0.231168799,0.083074421,NA,0.213658707,0.675
11/23/2016,-0.454491825,-0.018508912,0.815134195,0.10089233,0.234993669,0.59349965,0.01897856,0.180284341,0.175542887,0.16756042,-0.069935229,0.165980149,0.08649221,0.08854702,0.680493364,0.231168799,0.076322274,NA,0.180761994,0.648
11/24/2016,-0.448980989,-0.026576938,0.771162884,0.105299197,0.263425036,0.615327354,0.033659056,0.182669734,0.181948766,0.164031616,-0.073860978,0.168783802,0.091639846,0.087409709,0.633544834,0.244074269,0.092024996,NA,0.181504835,0.657
11/25/2016,-0.449297697,-0.053476532,0.851886698,0.11754033,0.244359392,0.614457201,0.037741058,0.177452137,0.174931837,0.169285087,-0.074072694,0.16704862,0.091925914,0.097655371,0.595018013,0.226087637,0.086704813,NA,0.180896893,0.599
11/28/2016,-0.45006852,-0.08030934,0.680035651,0.104245524,0.245534152,0.622147197,0.022973875,0.163985634,0.190335699,0.156107248,-0.063476318,0.166674288,0.110950875,0.107017032,0.61634816,0.226087637,0.09014819,NA,0.171102175,0.646
11/29/2016,-0.455381062,-0.100661694,0.550930027,0.082438481,0.203248814,0.579116901,0.016242705,0.119658201,0.189941585,0.1427631,-0.062504687,0.166369991,0.134216995,0.087532832,0.534978024,0.232692051,0.075903973,NA,0.146910955,0.654
11/30/2016,-0.447335701,-0.110197189,0.561864407,0.106017477,0.213704292,0.595865068,0.022453532,0.180264382,0.202953198,0.145787218,-0.038759437,0.200777611,0.078734954,0.07572872,0.521753601,0.258919395,0.055873143,NA,0.154376745,0.61
12/1/2016,-0.443876664,-0.126514885,0.585903084,0.123187374,0.242718052,0.522648924,0.027309224,0.235403332,0.264661246,0.150650782,-0.043902796,0.201433542,0.069165133,0.038317202,0.54001443,0.232447147,0.043080214,NA,0.156626197,0.614
12/2/2016,-0.449592058,-0.138049074,0.607929515,0.107925099,0.243132725,0.519696882,0.035920544,0.247504398,0.294411499,0.150941706,-0.041772129,0.19731765,0.05388485,0.015835904,0.588059923,0.247477262,0.037548979,NA,0.159892569,0.614
12/5/2016,-0.436682585,-0.1525783,0.737037037,0.129126746,0.289728719,0.518566213,0.037284509,0.255253113,0.282502277,0.092091796,-0.038689433,0.190366793,0.051349744,-0.001347144,0.554690828,0.200047123,0.030031788,NA,0.16110466,0.607
12/6/2016,-0.429838534,-0.157356109,0.828343313,0.150822559,0.287806289,0.513903024,0.028228664,0.294466795,0.285190502,0.124877887,-0.031815555,0.193255143,0.045165894,-0.011181643,0.594994933,0.189203376,0.032910332,NA,0.172880992,0.585
12/7/2016,-0.401523642,-0.17957115,0.705607477,0.134340636,0.25022058,0.572658059,0.012724446,0.301150274,0.275261746,0.13488947,-0.036879077,0.197166497,0.057129643,-0.007162798,0.60170504,0.198245142,0.033053464,NA,0.167589165,0.576
12/8/2016,-0.407925536,-0.157664776,0.938123752,0.145357811,0.334143193,0.584116983,0.017156247,0.30105666,0.269867762,0.11679836,-0.039596363,0.188006245,0.065188087,-0.008347437,0.607707695,0.205385697,0.007232185,NA,0.186270974,0.613
12/9/2016,-0.410860499,-0.127197827,1.01314459,0.155328942,0.337034092,0.57148323,0.021606917,0.290223024,0.276430825,0.071372591,-0.01188882,0.169211937,0.072524858,-0.009070169,0.610222829,0.207367608,0.034794529,NA,0.192454627,0.602
12/12/2016,-0.418828242,-0.131505483,0.999,0.154679134,0.295982577,0.595986456,0.007025904,0.23661971,0.285426402,0.073831364,0.031979288,0.171737915,0.081639307,-0.007055663,0.660542165,0.216106186,0.012609964,NA,0.192104528,0.602
